,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
6697,32,management,311,no,no,unknown,may,2,-1,unknown,yes
1642,49,technician,2400,no,no,cellular,oct,3,-1,unknown,no
1034,32,management,2458,yes,no,cellular,may,2,-1,unknown,no
6732,42,services,473,yes,no,cellular,jan,1,-1,unknown,no
3486,61,management,985,no,no,cellular,aug,6,-1,unknown,yes
7017,42,management,11891,no,no,cellular,apr,1,-1,unknown,yes
845,26,admin.,96,no,no,cellular,aug,1,70,failure,yes
603,53,unemployed,94,no,no,cellular,aug,1,181,success,yes
3248,35,technician,33,no,no,cellular,aug,2,-1,unknown,no
2548,58,unemployed,1625,no,no,cellular,feb,2,-1,unknown,yes
1832,27,blue-collar,197,no,no,telephone,jul,1,-1,unknown,no
6533,39,blue-collar,172,yes,no,cellular,feb,2,183,failure,yes
7496,30,technician,2734,no,no,cellular,nov,3,-1,unknown,yes
4983,38,services,507,yes,no,cellular,apr,1,344,failure,no
6256,43,management,3578,no,no,cellular,jan,2,-1,unknown,no
2577,25,technician,86,no,yes,cellular,jul,2,-1,unknown,no
475,29,technician,3466,no,no,cellular,apr,1,-1,unknown,yes
177,73,retired,796,no,no,cellular,apr,1,182,success,yes
4551,36,management,-508,yes,no,cellular,apr,2,-1,unknown,no
165,46,management,699,no,no,cellular,apr,1,87,failure,yes
3096,63,self-employed,-39,no,no,cellular,apr,2,-1,unknown,yes
4305,29,management,572,no,no,cellular,jun,1,-1,unknown,yes
1187,53,technician,7984,yes,no,cellular,feb,1,-1,unknown,no
2394,31,self-employed,414,no,no,cellular,aug,5,-1,unknown,no
1012,54,unemployed,1664,no,no,cellular,jun,3,-1,unknown,yes
620,59,unemployed,957,no,no,cellular,mar,1,89,success,yes
6548,40,blue-collar,1181,yes,no,cellular,feb,2,189,success,yes
5397,29,services,-271,yes,no,unknown,jun,1,-1,unknown,yes
4912,54,self-employed,0,no,yes,telephone,jul,2,-1,unknown,no
5940,64,retired,43,no,no,cellular,dec,1,-1,unknown,yes
5822,58,retired,565,no,no,telephone,oct,1,93,success,yes
7028,58,retired,2714,no,no,cellular,may,1,287,failure,yes
451,60,technician,367,no,no,cellular,aug,2,-1,unknown,yes
5343,32,unemployed,881,no,no,cellular,feb,5,-1,unknown,no
507,34,admin.,2374,yes,no,cellular,feb,2,92,success,yes
5643,28,admin.,24,yes,no,cellular,jul,2,-1,unknown,yes
2874,34,management,879,yes,no,cellular,apr,1,344,failure,yes
7072,36,services,472,yes,no,unknown,jun,1,-1,unknown,no
5573,81,retired,243,no,no,cellular,oct,1,-1,unknown,yes
7076,42,technician,214,no,no,cellular,apr,1,-1,unknown,yes
2302,25,services,628,no,no,cellular,jul,1,-1,unknown,no
606,56,services,191,no,no,cellular,jul,3,-1,unknown,no
4294,68,retired,19317,yes,no,cellular,aug,1,-1,unknown,yes
1352,39,blue-collar,138,no,no,unknown,jun,2,-1,unknown,no
7385,49,admin.,228,yes,no,cellular,mar,1,-1,unknown,yes
5501,47,admin.,1210,no,no,cellular,oct,1,91,failure,yes
275,48,blue-collar,741,yes,no,cellular,apr,1,-1,unknown,no
2056,31,management,1310,yes,no,cellular,may,2,-1,unknown,no
4672,33,management,2885,no,no,cellular,aug,2,-1,unknown,yes
4123,48,blue-collar,1730,yes,no,cellular,feb,1,178,failure,yes
2779,70,retired,482,no,no,telephone,jul,1,181,success,yes
2749,37,blue-collar,240,yes,no,cellular,may,1,370,other,no
6136,43,unemployed,0,no,no,cellular,jul,1,281,failure,yes
7394,35,blue-collar,262,no,no,cellular,sep,1,75,failure,yes
7160,34,management,362,yes,no,unknown,may,3,-1,unknown,no
1114,55,management,384,no,no,telephone,feb,1,-1,unknown,no
768,55,retired,1821,no,no,cellular,aug,2,-1,unknown,no
7515,37,services,239,yes,no,unknown,may,2,-1,unknown,no
222,29,management,247,no,no,cellular,sep,2,587,failure,yes
2220,47,unknown,1880,no,no,unknown,jun,2,-1,unknown,no
1612,39,management,710,yes,no,cellular,jul,2,-1,unknown,no
23,35,management,0,yes,no,cellular,nov,2,96,success,yes
3713,33,management,22867,yes,no,cellular,aug,1,440,failure,no
2348,31,management,825,yes,no,unknown,may,2,-1,unknown,yes
4612,27,student,0,no,no,cellular,mar,3,-1,unknown,yes
811,34,management,8,no,no,cellular,aug,4,-1,unknown,no
3007,55,management,1504,yes,no,cellular,aug,3,101,success,yes
7430,34,admin.,1581,yes,yes,unknown,may,11,-1,unknown,no
3498,60,retired,1542,yes,no,unknown,may,1,-1,unknown,yes
3439,40,blue-collar,299,yes,no,cellular,jul,4,-1,unknown,no
2169,29,blue-collar,630,yes,no,cellular,jul,5,-1,unknown,no
4266,40,self-employed,311,yes,no,unknown,may,2,-1,unknown,no
2761,31,student,307,no,no,cellular,nov,2,-1,unknown,no
3722,39,entrepreneur,2644,yes,no,unknown,may,1,-1,unknown,no
3408,35,management,36,no,yes,cellular,jul,5,-1,unknown,yes
1027,54,entrepreneur,84,no,no,cellular,jul,2,-1,unknown,no
7203,54,unknown,2206,no,no,cellular,may,1,91,success,yes
1791,32,self-employed,1942,yes,no,unknown,may,9,-1,unknown,no
1391,29,blue-collar,975,yes,no,unknown,may,2,-1,unknown,no
2755,30,services,-366,yes,no,cellular,jul,1,-1,unknown,yes
5197,35,services,1279,yes,no,unknown,jun,5,-1,unknown,no
3252,33,blue-collar,1402,no,no,cellular,nov,5,-1,unknown,no
7238,55,management,797,no,no,cellular,jul,2,-1,unknown,no
3655,57,management,256,no,no,cellular,jun,2,91,success,yes
980,34,admin.,1880,yes,no,unknown,may,1,-1,unknown,no
6763,25,admin.,131,yes,yes,unknown,may,1,-1,unknown,no
2094,39,housemaid,2990,no,no,telephone,apr,4,-1,unknown,no
4254,60,retired,514,no,no,cellular,oct,2,213,success,yes
5912,43,services,130,yes,no,unknown,may,1,-1,unknown,no
4039,48,management,657,no,yes,cellular,jan,2,-1,unknown,no
877,46,blue-collar,-396,no,yes,cellular,aug,1,-1,unknown,no
5651,56,management,6798,yes,no,cellular,nov,1,-1,unknown,no
3808,31,self-employed,84,no,no,cellular,aug,4,-1,unknown,no
1608,30,management,46,no,no,cellular,aug,3,-1,unknown,no
0,55,admin.,1662,no,no,cellular,jun,2,-1,unknown,yes
1072,27,technician,401,no,no,cellular,aug,3,93,success,yes
1421,33,blue-collar,842,no,no,cellular,aug,4,-1,unknown,no
7165,31,admin.,307,yes,no,unknown,may,1,-1,unknown,yes
5156,30,blue-collar,315,no,no,cellular,jun,1,-1,unknown,yes
3679,30,services,101,yes,no,cellular,nov,2,-1,unknown,no
7081,46,management,0,no,no,cellular,may,1,-1,unknown,no
5324,49,admin.,2501,yes,no,unknown,may,2,-1,unknown,no
2748,36,management,1379,no,no,cellular,may,1,186,failure,yes
815,42,management,72,yes,no,cellular,apr,2,348,failure,no
4494,59,technician,0,no,no,cellular,aug,2,-1,unknown,no
3254,32,management,0,yes,yes,cellular,nov,2,-1,unknown,no
5045,31,technician,816,no,no,cellular,jun,2,-1,unknown,no
7497,31,management,-365,yes,no,unknown,may,6,-1,unknown,no
2789,33,services,187,yes,no,cellular,apr,3,326,failure,no
6906,34,housemaid,87,yes,no,unknown,may,2,-1,unknown,no
1212,46,blue-collar,1291,yes,no,cellular,may,3,259,failure,no
1234,70,retired,324,no,no,cellular,aug,1,308,other,yes
5113,23,student,431,no,no,cellular,feb,3,186,success,yes
2104,42,blue-collar,490,yes,no,unknown,may,2,-1,unknown,no
3940,45,admin.,59,yes,no,cellular,jul,8,-1,unknown,yes
7607,53,management,2152,no,no,cellular,feb,3,-1,unknown,yes
2800,31,management,3,yes,yes,cellular,feb,1,-1,unknown,yes
2466,31,admin.,8781,yes,no,cellular,may,1,177,success,yes
1487,43,technician,310,yes,no,unknown,may,1,-1,unknown,no
7251,49,technician,3144,no,no,cellular,jul,2,-1,unknown,no
1975,60,retired,514,no,no,cellular,mar,1,124,other,yes
5472,36,management,442,yes,yes,cellular,jul,3,-1,unknown,no
3210,31,management,2,no,no,cellular,aug,1,-1,unknown,yes
1516,60,management,79,no,no,unknown,jun,3,-1,unknown,no
722,43,blue-collar,377,no,yes,unknown,jun,5,-1,unknown,no
131,26,blue-collar,409,yes,no,cellular,jul,2,-1,unknown,yes
936,48,management,1167,yes,yes,cellular,jun,1,-1,unknown,yes
5904,43,housemaid,800,yes,no,cellular,may,1,-1,unknown,yes
2165,52,self-employed,217,no,yes,cellular,jul,6,-1,unknown,no
2942,30,unemployed,302,no,no,cellular,feb,3,-1,unknown,yes
4792,31,management,78,yes,no,cellular,jul,2,-1,unknown,no
5329,34,management,73,no,no,cellular,feb,2,-1,unknown,yes
4953,27,admin.,689,no,no,cellular,jan,1,307,failure,no
2396,36,technician,54,yes,no,cellular,aug,3,-1,unknown,yes
1334,28,management,223,yes,no,cellular,jun,1,278,success,yes
6504,37,admin.,192,yes,no,unknown,may,2,-1,unknown,no
4456,42,self-employed,3717,no,no,unknown,jun,1,-1,unknown,no
4468,32,student,64,no,no,cellular,jun,4,105,failure,yes
7223,36,blue-collar,218,yes,no,cellular,may,6,-1,unknown,yes
146,39,blue-collar,2303,yes,no,unknown,jun,3,-1,unknown,yes
2381,32,admin.,272,yes,no,cellular,oct,2,-1,unknown,no
3696,48,blue-collar,430,no,no,cellular,may,3,371,failure,no
608,38,blue-collar,4406,yes,no,telephone,may,2,-1,unknown,yes
3575,65,retired,20806,no,no,telephone,apr,2,-1,unknown,yes
5140,41,admin.,1536,no,no,cellular,aug,1,95,failure,yes
6041,47,blue-collar,2548,yes,no,cellular,may,1,368,other,no
3394,46,management,2817,no,no,cellular,sep,1,-1,unknown,yes
6250,39,blue-collar,284,yes,yes,cellular,apr,2,318,failure,no
5750,50,management,201,yes,no,cellular,jul,1,-1,unknown,no
6247,46,management,349,no,no,cellular,may,4,88,success,yes
2529,35,unemployed,154,no,no,cellular,jul,4,181,failure,yes
3725,41,entrepreneur,306,yes,no,unknown,jun,3,-1,unknown,no
4127,36,technician,0,no,no,unknown,jul,1,-1,unknown,yes
7219,47,blue-collar,1568,yes,no,cellular,may,3,91,success,yes
1700,41,admin.,5426,yes,no,unknown,may,2,-1,unknown,no
1644,32,services,2881,no,no,cellular,jul,1,-1,unknown,yes
2020,35,admin.,1224,yes,no,cellular,nov,1,-1,unknown,yes
7318,60,retired,18967,yes,no,cellular,jan,2,-1,unknown,yes
3620,55,blue-collar,467,no,no,cellular,aug,5,-1,unknown,no
4613,49,blue-collar,1946,no,no,cellular,oct,1,95,success,yes
5615,43,management,481,yes,no,cellular,jun,1,20,other,yes
4671,45,admin.,46,yes,no,cellular,may,1,-1,unknown,no
4129,73,retired,739,no,no,cellular,sep,1,-1,unknown,yes
7652,31,management,50,no,no,cellular,aug,5,-1,unknown,no
4199,39,housemaid,109,yes,no,unknown,may,3,-1,unknown,no
1814,45,management,1300,no,no,cellular,jul,3,-1,unknown,no
1029,38,management,238,no,no,cellular,aug,1,92,failure,yes
1863,27,technician,2,yes,yes,cellular,may,2,356,failure,yes
1472,31,blue-collar,892,yes,no,cellular,jul,22,-1,unknown,no
7687,30,entrepreneur,732,no,no,cellular,feb,4,-1,unknown,yes
6380,49,self-employed,503,yes,no,cellular,feb,4,200,failure,no
5274,37,services,319,yes,no,unknown,jun,3,-1,unknown,yes
6450,35,admin.,318,yes,yes,cellular,oct,1,-1,unknown,no
5284,63,retired,1840,no,no,cellular,mar,3,-1,unknown,no
7749,32,unemployed,2996,yes,no,unknown,may,1,-1,unknown,no
3088,38,admin.,0,yes,no,cellular,sep,1,92,success,yes
1850,51,management,1610,yes,no,unknown,jun,3,-1,unknown,yes
4160,73,retired,3203,no,no,cellular,apr,1,-1,unknown,yes
3160,35,management,916,yes,no,cellular,may,2,-1,unknown,yes
4759,44,blue-collar,10984,no,no,unknown,jun,18,-1,unknown,no
1000,26,blue-collar,895,yes,no,cellular,feb,3,-1,unknown,no
855,31,blue-collar,228,no,no,cellular,aug,1,88,other,yes
3965,32,blue-collar,1036,yes,yes,unknown,may,2,-1,unknown,no
3409,53,technician,395,no,no,cellular,oct,1,148,failure,yes
2825,26,services,633,yes,no,unknown,may,2,-1,unknown,no
4866,57,unemployed,2743,no,no,cellular,jan,1,-1,unknown,no
827,29,management,265,no,no,cellular,aug,2,94,success,yes
4125,59,housemaid,88,yes,no,cellular,jul,5,-1,unknown,no
621,37,management,57,no,no,cellular,apr,2,84,success,no
2499,28,blue-collar,38,yes,no,unknown,may,1,-1,unknown,no
734,44,technician,244,yes,no,cellular,aug,4,-1,unknown,yes
4716,43,services,2145,no,no,cellular,aug,2,95,success,yes
3711,75,retired,3810,yes,no,cellular,nov,1,183,failure,yes
747,53,retired,1296,yes,no,unknown,jun,1,-1,unknown,no
2422,61,retired,77,no,no,cellular,aug,4,-1,unknown,yes
6826,32,technician,719,yes,no,unknown,may,6,-1,unknown,no
3913,32,management,728,yes,no,unknown,may,1,-1,unknown,no
585,29,blue-collar,7863,yes,no,cellular,may,1,-1,unknown,yes
6043,27,management,0,no,yes,cellular,jul,1,-1,unknown,no
6120,37,self-employed,0,yes,no,cellular,jul,1,-1,unknown,no
7007,43,blue-collar,3131,yes,no,unknown,jun,3,-1,unknown,no
2153,31,student,46,yes,no,cellular,jul,1,-1,unknown,yes
3896,64,entrepreneur,2331,no,no,telephone,nov,1,-1,unknown,yes
1854,36,technician,1327,no,no,cellular,oct,2,-1,unknown,no
519,56,retired,281,no,no,cellular,mar,2,-1,unknown,yes
3884,31,management,2384,yes,no,cellular,apr,2,-1,unknown,no
3638,36,technician,3579,no,no,cellular,aug,2,-1,unknown,no
749,57,blue-collar,3109,no,no,cellular,sep,2,105,success,yes
2617,37,management,3723,no,no,cellular,may,1,-1,unknown,yes
7787,37,services,775,no,no,cellular,aug,2,-1,unknown,yes
430,64,retired,4833,no,no,cellular,oct,1,181,failure,yes
217,45,blue-collar,594,yes,no,unknown,may,2,-1,unknown,yes
6854,31,unemployed,330,no,no,cellular,jan,1,194,success,yes
498,63,management,3115,no,no,cellular,nov,5,-1,unknown,yes
2275,25,student,1189,no,no,cellular,jun,1,-1,unknown,yes
7362,35,blue-collar,1177,no,no,cellular,jun,4,-1,unknown,yes
2359,35,blue-collar,22,yes,no,cellular,may,2,302,other,yes
787,26,student,864,yes,no,cellular,may,1,-1,unknown,yes
3505,57,management,1218,yes,no,cellular,jul,6,-1,unknown,no
3474,55,blue-collar,11,no,no,unknown,jun,2,-1,unknown,no
6704,45,management,22815,no,no,cellular,aug,8,-1,unknown,no
6018,27,blue-collar,484,yes,no,cellular,apr,2,-1,unknown,no
4162,27,student,25,no,no,unknown,aug,1,-1,unknown,no
7132,33,management,728,yes,no,cellular,aug,5,-1,unknown,no
1439,31,technician,2916,no,no,cellular,aug,2,-1,unknown,no
2549,46,technician,9299,no,no,cellular,jul,1,276,other,yes
5251,35,management,1133,yes,no,cellular,nov,1,-1,unknown,yes
4663,60,management,13546,no,no,cellular,apr,3,-1,unknown,yes
2412,34,technician,47,no,no,cellular,aug,6,-1,unknown,no
424,54,self-employed,1463,no,no,unknown,jun,1,-1,unknown,no
5136,84,entrepreneur,0,no,no,telephone,sep,2,-1,unknown,yes
6646,23,student,431,no,no,cellular,aug,2,-1,unknown,yes
5666,32,technician,40,no,no,cellular,aug,2,-1,unknown,yes
3165,35,management,1120,no,no,unknown,sep,1,771,success,no
1680,30,self-employed,251,no,no,cellular,jul,1,-1,unknown,yes
2265,36,management,0,no,no,telephone,aug,9,-1,unknown,yes
4971,41,entrepreneur,221,yes,no,unknown,may,2,-1,unknown,no
3039,24,student,23878,no,no,cellular,may,1,97,success,yes
5305,36,admin.,465,yes,no,unknown,may,1,-1,unknown,no
5038,35,blue-collar,2040,no,no,cellular,nov,1,157,failure,no
6694,51,blue-collar,7180,yes,no,unknown,may,1,-1,unknown,yes
6370,48,housemaid,0,no,no,cellular,may,5,-1,unknown,yes
6607,47,technician,4568,no,no,unknown,jun,1,-1,unknown,no
4788,51,management,93,yes,yes,cellular,may,1,-1,unknown,no
5586,43,admin.,132,no,no,cellular,mar,1,-1,unknown,yes
5752,51,blue-collar,33,no,yes,unknown,jun,3,-1,unknown,yes
239,39,technician,75,no,no,unknown,jun,1,-1,unknown,no
3213,36,technician,98,no,no,cellular,jan,1,-1,unknown,yes
3686,38,admin.,0,yes,yes,cellular,apr,2,-1,unknown,yes
7373,58,admin.,1813,yes,no,telephone,jul,1,-1,unknown,no
2842,26,technician,4130,no,no,cellular,jan,2,-1,unknown,no
6134,30,management,3773,yes,no,unknown,may,1,-1,unknown,no
6540,49,management,1601,no,no,cellular,jul,5,-1,unknown,no
6974,34,admin.,920,no,no,cellular,may,3,179,success,yes
2919,31,management,216,no,no,cellular,jul,1,-1,unknown,no
5358,32,management,62,yes,no,cellular,may,1,-1,unknown,no
7462,57,admin.,0,yes,no,unknown,may,2,-1,unknown,no
3885,59,management,7049,no,no,cellular,nov,1,163,failure,yes
3763,47,blue-collar,1536,yes,no,cellular,apr,1,301,other,no
3565,77,retired,639,no,no,telephone,apr,7,-1,unknown,no
6916,43,technician,-754,yes,yes,cellular,jul,3,-1,unknown,yes
926,32,technician,-1053,yes,no,cellular,jul,3,-1,unknown,no
5577,32,admin.,0,yes,no,unknown,may,1,-1,unknown,no
3108,39,admin.,732,no,no,cellular,apr,4,-1,unknown,yes
1743,34,blue-collar,695,yes,yes,unknown,may,4,-1,unknown,yes
7478,30,services,1336,yes,no,cellular,may,3,355,failure,no
6480,58,admin.,1464,yes,yes,unknown,jun,29,-1,unknown,no
3380,45,blue-collar,-184,yes,no,cellular,may,3,170,failure,yes
6729,47,self-employed,4420,yes,yes,cellular,nov,1,-1,unknown,yes
5825,29,management,231,no,no,cellular,may,1,14,failure,yes
1521,26,unemployed,285,yes,no,cellular,may,2,342,failure,no
6180,45,entrepreneur,1187,no,yes,cellular,nov,1,-1,unknown,no
1577,46,admin.,2889,yes,no,cellular,may,1,-1,unknown,yes
4271,55,technician,0,no,no,cellular,aug,1,-1,unknown,yes
2573,41,management,144,no,no,cellular,feb,3,-1,unknown,no
4276,51,blue-collar,2404,yes,no,telephone,nov,1,-1,unknown,no
3089,37,management,0,no,no,cellular,jul,2,182,success,yes
6009,51,self-employed,2094,no,no,cellular,jun,6,-1,unknown,yes
6279,26,student,132,no,no,cellular,jun,1,-1,unknown,yes
5238,47,management,866,no,no,unknown,jun,7,-1,unknown,no
3437,22,student,216,no,no,cellular,feb,1,187,success,yes
368,65,retired,2416,no,no,cellular,feb,2,-1,unknown,yes
737,47,unemployed,324,no,no,cellular,nov,2,-1,unknown,yes
4097,49,technician,-236,yes,no,unknown,may,2,-1,unknown,no
661,50,blue-collar,4121,yes,yes,cellular,nov,1,-1,unknown,no
1435,40,unemployed,7968,no,no,cellular,sep,1,93,success,yes
7245,33,management,23,no,no,cellular,aug,3,-1,unknown,no
3258,49,management,9326,yes,no,unknown,jun,1,-1,unknown,no
5607,44,self-employed,414,yes,no,cellular,feb,1,272,other,no
6294,60,management,553,yes,no,cellular,feb,1,210,success,no
3947,28,blue-collar,61,yes,no,cellular,may,2,319,success,yes
7409,37,management,488,yes,no,cellular,sep,1,854,failure,yes
4197,30,management,7845,yes,no,unknown,jun,1,-1,unknown,no
3245,34,blue-collar,505,yes,no,unknown,may,1,-1,unknown,no
5496,39,management,3840,yes,no,cellular,aug,2,-1,unknown,yes
1508,33,blue-collar,700,no,no,cellular,apr,1,80,success,yes
494,34,blue-collar,261,yes,no,cellular,feb,5,251,failure,no
3020,36,technician,27,yes,no,cellular,feb,1,260,success,yes
108,52,management,193,no,no,cellular,apr,1,269,failure,yes
6944,32,management,937,no,no,cellular,aug,1,94,failure,no
1562,32,technician,0,yes,yes,cellular,may,2,-1,unknown,yes
1523,49,blue-collar,598,yes,no,cellular,may,6,-1,unknown,no
2067,31,technician,2807,no,no,unknown,nov,1,-1,unknown,yes
7654,32,technician,484,yes,no,cellular,feb,6,187,success,yes
4365,37,technician,5115,yes,no,cellular,nov,2,171,failure,yes
380,47,admin.,70,yes,no,cellular,apr,4,374,success,yes
1241,45,blue-collar,-443,yes,yes,cellular,apr,1,-1,unknown,yes
1775,62,retired,1495,no,no,cellular,aug,1,196,success,yes
7062,57,admin.,1401,no,no,cellular,aug,22,-1,unknown,no
3150,29,services,1386,yes,no,unknown,may,1,-1,unknown,no
2599,55,retired,3334,no,no,cellular,aug,4,-1,unknown,yes
1069,40,admin.,732,no,no,cellular,sep,1,139,success,no
1914,30,management,640,no,no,cellular,feb,4,213,failure,no
2092,55,housemaid,0,yes,no,cellular,jul,2,-1,unknown,yes
6523,54,technician,2102,yes,no,cellular,apr,1,626,failure,yes
3723,47,technician,736,no,no,cellular,jul,2,-1,unknown,no
753,35,blue-collar,885,yes,no,cellular,jul,6,-1,unknown,yes
5556,30,technician,655,no,no,cellular,oct,2,-1,unknown,yes
6746,40,technician,1646,yes,no,cellular,aug,1,92,success,yes
5095,41,technician,501,yes,no,unknown,may,5,-1,unknown,yes
6714,59,management,81,no,no,cellular,may,1,-1,unknown,no
6633,35,services,377,no,yes,cellular,jul,13,-1,unknown,no
2250,50,admin.,133,no,no,cellular,jul,4,-1,unknown,yes
5241,29,management,985,yes,no,cellular,jul,2,-1,unknown,yes
1703,31,self-employed,17924,yes,no,cellular,nov,3,-1,unknown,no
5448,55,housemaid,127,yes,no,telephone,jul,8,-1,unknown,yes
1858,31,services,2050,yes,no,cellular,nov,5,-1,unknown,no
4963,36,management,532,yes,no,cellular,may,1,-1,unknown,no
463,26,technician,-67,yes,no,cellular,may,1,-1,unknown,yes
4552,46,housemaid,38,no,no,cellular,nov,1,-1,unknown,yes
3511,41,entrepreneur,353,no,no,cellular,nov,2,-1,unknown,no
4865,52,blue-collar,1409,yes,no,unknown,jun,1,-1,unknown,no
4684,30,admin.,914,yes,no,cellular,oct,3,272,failure,yes
2216,27,services,202,yes,no,telephone,jul,2,-1,unknown,no
1908,33,services,7,yes,no,unknown,may,1,-1,unknown,no
7513,26,admin.,5231,no,yes,cellular,jul,2,-1,unknown,no
7305,49,management,5887,no,no,cellular,dec,3,185,success,yes
1810,35,management,146,no,no,cellular,aug,2,-1,unknown,yes
1515,45,technician,1831,no,no,cellular,may,2,-1,unknown,yes
2339,37,management,1689,yes,no,unknown,may,2,-1,unknown,no
730,44,services,51,yes,yes,unknown,may,2,-1,unknown,yes
6137,90,retired,1,no,no,cellular,feb,3,-1,unknown,yes
5146,47,management,4556,yes,no,unknown,may,1,-1,unknown,no
7355,29,technician,767,yes,no,cellular,feb,1,-1,unknown,no
895,34,services,-374,yes,no,cellular,may,1,-1,unknown,yes
4630,25,services,10,yes,no,cellular,may,1,294,failure,no
2113,27,management,99,yes,no,unknown,jun,2,-1,unknown,yes
5498,30,technician,194,no,yes,cellular,aug,3,-1,unknown,no
4715,34,management,747,no,no,cellular,aug,2,98,failure,no
4624,33,management,312,no,no,cellular,aug,1,369,failure,no
